date,leaf_length,leaf_width,leaf_count,DAP
2021/3/24,26.8375,36.423125,14.96875,51
2021/3/31,29.575,40.490625,17.09375,58
2021/4/7,27.94375,36.725,17.0875,65
2021/4/14,28.5375,39.118125,17,72
2021/4/21,28.028125,36.784375,17.96875,79
2021/4/28,28.32258065,37.20322581,16.08064516,86
2021/5/5,28.22580645,38.18064516,14.74193548,93
2021/5/12,28.96451613,33.98064516,15.6483871,100
2021/5/19,25.73225806,32.5,16.87096774,107
2021/5/26,26.86129032,33.11935484,16.83870968,114
2021/6/2,36.08709677,34.52580645,16.06451613,121
2021/6/9,27.28709677,33.19032258,15.77419355,128
2021/6/16,27.3516129,32.85806452,15.42903226,135
2021/6/23,27.77419355,33.75806452,15,142
2021/6/30,27.84545455,31.86909091,17.5,149
2021/7/7,27.03548387,40.34193548,16.64516129,156
2021/7/14,26.1,31.23870968,17.19354839,163
2021/7/21,25.76129032,30.13870968,15.93548387,170
2021/7/28,25.86129032,30.67741935,16.41935484,177
2021/7/30,28.02222222,33.86666667,16.44444444,179
2021/8/4,25.57096774,30.55483871,14.62258065,184
2021/8/11,26.02580645,29.04516129,15.74193548,191
2021/8/18,24.61612903,29.25806452,15.51612903,198
2021/8/25,25.22387097,30.77741935,16.83548387,205
